id,day,countryname,deaths,cumulativedeaths,confirmed,cumulativeconfirmed,forecastid,Day_num,Day2,Month,Year
323.0,2020-02-18,10,0.0,0.0,0.0,15.0,-1.0,40,18,2,2020
324.0,2020-02-19,10,0.0,0.0,0.0,15.0,-1.0,41,19,2,2020
325.0,2020-02-20,10,0.0,0.0,0.0,15.0,-1.0,42,20,2,2020
326.0,2020-02-21,10,0.0,0.0,2.0,17.0,-1.0,43,21,2,2020
327.0,2020-02-22,10,0.0,0.0,4.0,21.0,-1.0,44,22,2,2020
328.0,2020-02-23,10,0.0,0.0,1.0,22.0,-1.0,45,23,2,2020
329.0,2020-02-24,10,0.0,0.0,0.0,22.0,-1.0,46,24,2,2020
330.0,2020-02-25,10,0.0,0.0,0.0,22.0,-1.0,47,25,2,2020
331.0,2020-02-26,10,0.0,0.0,1.0,23.0,-1.0,48,26,2,2020
332.0,2020-02-27,10,0.0,0.0,0.0,23.0,-1.0,49,27,2,2020
333.0,2020-02-28,10,0.0,0.0,0.0,23.0,-1.0,50,28,2,2020
334.0,2020-02-29,10,0.0,0.0,1.0,24.0,-1.0,51,29,2,2020
335.0,2020-03-01,10,0.0,0.0,1.0,25.0,-1.0,52,1,3,2020
336.0,2020-03-02,10,1.0,1.0,2.0,27.0,-1.0,53,2,3,2020
337.0,2020-03-03,10,0.0,1.0,6.0,33.0,-1.0,54,3,3,2020
338.0,2020-03-04,10,0.0,1.0,10.0,43.0,-1.0,55,4,3,2020
339.0,2020-03-05,10,1.0,2.0,14.0,57.0,-1.0,56,5,3,2020
340.0,2020-03-06,10,0.0,2.0,0.0,57.0,-1.0,57,6,3,2020
341.0,2020-03-07,10,0.0,2.0,5.0,62.0,-1.0,58,7,3,2020
342.0,2020-03-08,10,1.0,3.0,12.0,74.0,-1.0,59,8,3,2020
343.0,2020-03-09,10,0.0,3.0,3.0,77.0,-1.0,60,9,3,2020
344.0,2020-03-10,10,0.0,3.0,15.0,92.0,-1.0,61,10,3,2020
345.0,2020-03-11,10,0.0,3.0,20.0,112.0,-1.0,62,11,3,2020
346.0,2020-03-12,10,0.0,3.0,10.0,122.0,-1.0,63,12,3,2020
347.0,2020-03-13,10,0.0,3.0,18.0,140.0,-1.0,64,13,3,2020
348.0,2020-03-14,10,0.0,3.0,57.0,197.0,-1.0,65,14,3,2020
349.0,2020-03-15,10,2.0,5.0,101.0,298.0,-1.0,66,15,3,2020
350.0,2020-03-16,10,0.0,5.0,0.0,298.0,-1.0,67,16,3,2020
351.0,2020-03-17,10,0.0,5.0,77.0,375.0,-1.0,68,17,3,2020
352.0,2020-03-18,10,1.0,6.0,135.0,510.0,-1.0,69,18,3,2020
353.0,2020-03-19,10,0.0,6.0,55.0,565.0,-1.0,70,19,3,2020
354.0,2020-03-20,10,0.0,6.0,144.0,709.0,-1.0,71,20,3,2020
355.0,2020-03-21,10,1.0,7.0,164.0,873.0,-1.0,72,21,3,2020
356.0,2020-03-22,10,0.0,7.0,208.0,1081.0,-1.0,73,22,3,2020
357.0,2020-03-23,10,0.0,7.0,315.0,1396.0,-1.0,74,23,3,2020
358.0,2020-03-24,10,0.0,7.0,313.0,1709.0,-1.0,75,24,3,2020
359.0,2020-03-25,10,1.0,8.0,543.0,2252.0,-1.0,76,25,3,2020
360.0,2020-03-26,10,3.0,11.0,547.0,2799.0,-1.0,77,26,3,2020
361.0,2020-03-27,10,2.0,13.0,186.0,2985.0,-1.0,78,27,3,2020
362.0,2020-03-28,10,1.0,14.0,650.0,3635.0,-1.0,79,28,3,2020
363.0,2020-03-29,10,2.0,16.0,331.0,3966.0,-1.0,80,29,3,2020
364.0,2020-03-30,10,0.0,16.0,0.0,3966.0,-1.0,81,30,3,2020
365.0,2020-03-31,10,2.0,18.0,393.0,4359.0,-1.0,82,31,3,2020
366.0,2020-04-01,10,2.0,20.0,348.0,4707.0,-1.0,83,1,4,2020
367.0,2020-04-02,10,1.0,21.0,269.0,4976.0,-1.0,84,2,4,2020
368.0,2020-04-03,10,2.0,23.0,248.0,5224.0,-1.0,85,3,4,2020
369.0,2020-04-04,10,5.0,28.0,230.0,5454.0,-1.0,86,4,4,2020
370.0,2020-04-05,10,6.0,34.0,181.0,5635.0,-1.0,87,5,4,2020
371.0,2020-04-06,10,2.0,36.0,109.0,5744.0,-1.0,88,6,4,2020
372.0,2020-04-07,10,3.0,39.0,51.0,5795.0,-1.0,89,7,4,2020
373.0,2020-02-26,11,0.0,0.0,2.0,2.0,-1.0,48,26,2,2020
374.0,2020-02-27,11,0.0,0.0,0.0,2.0,-1.0,49,27,2,2020
375.0,2020-02-28,11,0.0,0.0,2.0,4.0,-1.0,50,28,2,2020
376.0,2020-02-29,11,0.0,0.0,1.0,5.0,-1.0,51,29,2,2020
377.0,2020-03-01,11,0.0,0.0,5.0,10.0,-1.0,52,1,3,2020
378.0,2020-03-02,11,0.0,0.0,0.0,10.0,-1.0,53,2,3,2020
379.0,2020-03-03,11,0.0,0.0,8.0,18.0,-1.0,54,3,3,2020
380.0,2020-03-04,11,0.0,0.0,6.0,24.0,-1.0,55,4,3,2020
381.0,2020-03-05,11,0.0,0.0,13.0,37.0,-1.0,56,5,3,2020
382.0,2020-03-06,11,0.0,0.0,10.0,47.0,-1.0,57,6,3,2020
383.0,2020-03-07,11,0.0,0.0,19.0,66.0,-1.0,58,7,3,2020
384.0,2020-03-08,11,0.0,0.0,36.0,102.0,-1.0,59,8,3,2020
385.0,2020-03-09,11,0.0,0.0,10.0,112.0,-1.0,60,9,3,2020
386.0,2020-03-10,11,0.0,0.0,19.0,131.0,-1.0,61,10,3,2020
387.0,2020-03-11,11,0.0,0.0,51.0,182.0,-1.0,62,11,3,2020
388.0,2020-03-12,11,0.0,0.0,120.0,302.0,-1.0,63,12,3,2020
389.0,2020-03-13,11,1.0,1.0,59.0,361.0,-1.0,64,13,3,2020
390.0,2020-03-14,11,0.0,1.0,143.0,504.0,-1.0,65,14,3,2020
391.0,2020-03-15,11,0.0,1.0,296.0,800.0,-1.0,66,15,3,2020
392.0,2020-03-16,11,0.0,1.0,159.0,959.0,-1.0,67,16,3,2020
393.0,2020-03-17,11,2.0,3.0,173.0,1132.0,-1.0,68,17,3,2020
394.0,2020-03-18,11,0.0,3.0,339.0,1471.0,-1.0,69,18,3,2020
395.0,2020-03-19,11,1.0,4.0,175.0,1646.0,-1.0,70,19,3,2020
396.0,2020-03-20,11,1.0,5.0,197.0,1843.0,-1.0,71,20,3,2020
397.0,2020-03-21,11,1.0,6.0,806.0,2649.0,-1.0,72,21,3,2020
398.0,2020-03-22,11,2.0,8.0,375.0,3024.0,-1.0,73,22,3,2020
399.0,2020-03-23,11,8.0,16.0,607.0,3631.0,-1.0,74,23,3,2020
400.0,2020-03-24,11,9.0,25.0,855.0,4486.0,-1.0,75,24,3,2020
401.0,2020-03-25,11,5.0,30.0,796.0,5282.0,-1.0,76,25,3,2020
402.0,2020-03-26,11,4.0,34.0,606.0,5888.0,-1.0,77,26,3,2020
403.0,2020-03-27,11,18.0,52.0,1141.0,7029.0,-1.0,78,27,3,2020
404.0,2020-03-28,11,16.0,68.0,668.0,7697.0,-1.0,79,28,3,2020
405.0,2020-03-29,11,0.0,68.0,594.0,8291.0,-1.0,80,29,3,2020
406.0,2020-03-30,11,18.0,86.0,522.0,8813.0,-1.0,81,30,3,2020
407.0,2020-03-31,11,22.0,108.0,805.0,9618.0,-1.0,82,31,3,2020
408.0,2020-04-01,11,20.0,128.0,564.0,10182.0,-1.0,83,1,4,2020
409.0,2020-04-02,11,18.0,146.0,529.0,10711.0,-1.0,84,2,4,2020
410.0,2020-04-03,11,12.0,158.0,418.0,11129.0,-1.0,85,3,4,2020
411.0,2020-04-04,11,10.0,168.0,396.0,11525.0,-1.0,86,4,4,2020
412.0,2020-04-05,11,18.0,186.0,241.0,11766.0,-1.0,87,5,4,2020
413.0,2020-04-06,11,18.0,204.0,217.0,11983.0,-1.0,88,6,4,2020
414.0,2020-04-07,11,0.0,204.0,0.0,11983.0,-1.0,89,7,4,2020
415.0,2020-03-01,12,0.0,0.0,3.0,3.0,-1.0,52,1,3,2020
416.0,2020-03-02,12,0.0,0.0,0.0,3.0,-1.0,53,2,3,2020
417.0,2020-03-03,12,0.0,0.0,0.0,3.0,-1.0,54,3,3,2020
418.0,2020-03-04,12,0.0,0.0,0.0,3.0,-1.0,55,4,3,2020
419.0,2020-03-05,12,0.0,0.0,0.0,3.0,-1.0,56,5,3,2020
420.0,2020-03-06,12,0.0,0.0,0.0,3.0,-1.0,57,6,3,2020
421.0,2020-03-07,12,0.0,0.0,6.0,9.0,-1.0,58,7,3,2020
422.0,2020-03-08,12,0.0,0.0,0.0,9.0,-1.0,59,8,3,2020
423.0,2020-03-09,12,0.0,0.0,0.0,9.0,-1.0,60,9,3,2020
424.0,2020-03-10,12,0.0,0.0,0.0,9.0,-1.0,61,10,3,2020
425.0,2020-03-11,12,0.0,0.0,0.0,9.0,-1.0,62,11,3,2020
426.0,2020-03-12,12,0.0,0.0,0.0,9.0,-1.0,63,12,3,2020
427.0,2020-03-13,12,0.0,0.0,2.0,11.0,-1.0,64,13,3,2020
428.0,2020-03-14,12,0.0,0.0,0.0,11.0,-1.0,65,14,3,2020
429.0,2020-03-15,12,0.0,0.0,8.0,19.0,-1.0,66,15,3,2020
430.0,2020-03-16,12,0.0,0.0,2.0,21.0,-1.0,67,16,3,2020
431.0,2020-03-17,12,0.0,0.0,0.0,21.0,-1.0,68,17,3,2020
432.0,2020-03-18,12,1.0,1.0,13.0,34.0,-1.0,69,18,3,2020
433.0,2020-03-19,12,0.0,1.0,0.0,34.0,-1.0,70,19,3,2020
434.0,2020-03-20,12,0.0,1.0,0.0,34.0,-1.0,71,20,3,2020
435.0,2020-03-21,12,0.0,1.0,10.0,44.0,-1.0,72,21,3,2020
436.0,2020-03-22,12,0.0,1.0,9.0,53.0,-1.0,73,22,3,2020
437.0,2020-03-23,12,0.0,1.0,12.0,65.0,-1.0,74,23,3,2020
438.0,2020-03-24,12,0.0,1.0,7.0,72.0,-1.0,75,24,3,2020
439.0,2020-03-25,12,0.0,1.0,15.0,87.0,-1.0,76,25,3,2020
440.0,2020-03-26,12,1.0,2.0,6.0,93.0,-1.0,77,26,3,2020
441.0,2020-03-27,12,1.0,3.0,29.0,122.0,-1.0,78,27,3,2020
442.0,2020-03-28,12,0.0,3.0,25.0,147.0,-1.0,79,28,3,2020
443.0,2020-03-29,12,1.0,4.0,17.0,164.0,-1.0,80,29,3,2020
444.0,2020-03-30,12,0.0,4.0,26.0,190.0,-1.0,81,30,3,2020
445.0,2020-03-31,12,0.0,4.0,83.0,273.0,-1.0,82,31,3,2020
446.0,2020-04-01,12,1.0,5.0,25.0,298.0,-1.0,83,1,4,2020
447.0,2020-04-02,12,0.0,5.0,61.0,359.0,-1.0,84,2,4,2020
448.0,2020-04-03,12,0.0,5.0,41.0,400.0,-1.0,85,3,4,2020
449.0,2020-04-04,12,0.0,5.0,43.0,443.0,-1.0,86,4,4,2020
450.0,2020-04-05,12,0.0,5.0,69.0,512.0,-1.0,87,5,4,2020
451.0,2020-04-06,12,0.0,5.0,72.0,584.0,-1.0,88,6,4,2020
452.0,2020-04-07,12,0.0,5.0,0.0,584.0,-1.0,89,7,4,2020
453.0,2020-03-17,13,0.0,0.0,1.0,1.0,-1.0,68,17,3,2020
454.0,2020-03-18,13,0.0,0.0,0.0,1.0,-1.0,69,18,3,2020
455.0,2020-03-19,13,0.0,0.0,2.0,3.0,-1.0,70,19,3,2020
456.0,2020-03-20,13,0.0,0.0,0.0,3.0,-1.0,71,20,3,2020
457.0,2020-03-21,13,0.0,0.0,1.0,4.0,-1.0,72,21,3,2020
458.0,2020-03-22,13,0.0,0.0,0.0,4.0,-1.0,73,22,3,2020
459.0,2020-03-23,13,0.0,0.0,0.0,4.0,-1.0,74,23,3,2020
460.0,2020-03-24,13,0.0,0.0,0.0,4.0,-1.0,75,24,3,2020
461.0,2020-03-25,13,0.0,0.0,0.0,4.0,-1.0,76,25,3,2020
462.0,2020-03-26,13,0.0,0.0,1.0,5.0,-1.0,77,26,3,2020
463.0,2020-03-27,13,0.0,0.0,0.0,5.0,-1.0,78,27,3,2020
464.0,2020-03-28,13,0.0,0.0,4.0,9.0,-1.0,79,28,3,2020
465.0,2020-03-29,13,0.0,0.0,1.0,10.0,-1.0,80,29,3,2020
466.0,2020-03-30,13,0.0,0.0,0.0,10.0,-1.0,81,30,3,2020
467.0,2020-03-31,13,0.0,0.0,4.0,14.0,-1.0,82,31,3,2020
468.0,2020-04-01,13,0.0,0.0,0.0,14.0,-1.0,83,1,4,2020
469.0,2020-04-02,13,0.0,0.0,1.0,15.0,-1.0,84,2,4,2020
470.0,2020-04-03,13,1.0,1.0,6.0,21.0,-1.0,85,3,4,2020
471.0,2020-04-04,13,2.0,3.0,3.0,24.0,-1.0,86,4,4,2020
472.0,2020-04-05,13,0.0,3.0,0.0,24.0,-1.0,87,5,4,2020
473.0,2020-04-06,13,1.0,4.0,4.0,28.0,-1.0,88,6,4,2020
474.0,2020-04-07,13,0.0,4.0,0.0,28.0,-1.0,89,7,4,2020
475.0,2020-02-25,14,0.0,0.0,8.0,8.0,-1.0,47,25,2,2020
476.0,2020-02-26,14,0.0,0.0,18.0,26.0,-1.0,48,26,2,2020
477.0,2020-02-27,14,0.0,0.0,7.0,33.0,-1.0,49,27,2,2020
478.0,2020-02-28,14,0.0,0.0,0.0,33.0,-1.0,50,28,2,2020
479.0,2020-02-29,14,0.0,0.0,5.0,38.0,-1.0,51,29,2,2020
480.0,2020-03-01,14,0.0,0.0,2.0,40.0,-1.0,52,1,3,2020
481.0,2020-03-02,14,0.0,0.0,7.0,47.0,-1.0,53,2,3,2020
482.0,2020-03-03,14,0.0,0.0,2.0,49.0,-1.0,54,3,3,2020
483.0,2020-03-04,14,0.0,0.0,0.0,49.0,-1.0,55,4,3,2020
484.0,2020-03-05,14,0.0,0.0,0.0,49.0,-1.0,56,5,3,2020
485.0,2020-03-06,14,0.0,0.0,0.0,49.0,-1.0,57,6,3,2020
486.0,2020-03-07,14,0.0,0.0,0.0,49.0,-1.0,58,7,3,2020
487.0,2020-03-08,14,0.0,0.0,7.0,56.0,-1.0,59,8,3,2020
488.0,2020-03-09,14,0.0,0.0,23.0,79.0,-1.0,60,9,3,2020
489.0,2020-03-10,14,0.0,0.0,30.0,109.0,-1.0,61,10,3,2020
490.0,2020-03-11,14,0.0,0.0,1.0,110.0,-1.0,62,11,3,2020
491.0,2020-03-12,14,0.0,0.0,79.0,189.0,-1.0,63,12,3,2020
492.0,2020-03-13,14,0.0,0.0,6.0,195.0,-1.0,64,13,3,2020
493.0,2020-03-14,14,0.0,0.0,15.0,210.0,-1.0,65,14,3,2020
494.0,2020-03-15,14,0.0,0.0,1.0,211.0,-1.0,66,15,3,2020
495.0,2020-03-16,14,1.0,1.0,10.0,221.0,-1.0,67,16,3,2020
496.0,2020-03-17,14,0.0,1.0,0.0,221.0,-1.0,68,17,3,2020
497.0,2020-03-18,14,0.0,1.0,16.0,237.0,-1.0,69,18,3,2020
498.0,2020-03-19,14,0.0,1.0,19.0,256.0,-1.0,70,19,3,2020
499.0,2020-03-20,14,0.0,1.0,13.0,269.0,-1.0,71,20,3,2020
500.0,2020-03-21,14,0.0,1.0,16.0,285.0,-1.0,72,21,3,2020
501.0,2020-03-22,14,0.0,1.0,21.0,306.0,-1.0,73,22,3,2020
502.0,2020-03-23,14,1.0,2.0,31.0,337.0,-1.0,74,23,3,2020
503.0,2020-03-24,14,0.0,2.0,40.0,377.0,-1.0,75,24,3,2020
504.0,2020-03-25,14,1.0,3.0,15.0,392.0,-1.0,76,25,3,2020
505.0,2020-03-26,14,1.0,4.0,27.0,419.0,-1.0,77,26,3,2020
506.0,2020-03-27,14,0.0,4.0,39.0,458.0,-1.0,78,27,3,2020
507.0,2020-03-28,14,0.0,4.0,15.0,473.0,-1.0,79,28,3,2020
508.0,2020-03-29,14,0.0,4.0,3.0,476.0,-1.0,80,29,3,2020
509.0,2020-03-30,14,0.0,4.0,39.0,515.0,-1.0,81,30,3,2020
510.0,2020-03-31,14,0.0,4.0,0.0,515.0,-1.0,82,31,3,2020
511.0,2020-04-01,14,0.0,4.0,52.0,567.0,-1.0,83,1,4,2020
512.0,2020-04-02,14,0.0,4.0,2.0,569.0,-1.0,84,2,4,2020
513.0,2020-04-03,14,0.0,4.0,74.0,643.0,-1.0,85,3,4,2020
514.0,2020-04-04,14,0.0,4.0,30.0,673.0,-1.0,86,4,4,2020
515.0,2020-04-05,14,0.0,4.0,15.0,688.0,-1.0,87,5,4,2020
516.0,2020-04-06,14,0.0,4.0,12.0,700.0,-1.0,88,6,4,2020
517.0,2020-04-07,14,0.0,4.0,23.0,723.0,-1.0,89,7,4,2020
518.0,2020-03-09,15,0.0,0.0,3.0,3.0,-1.0,60,9,3,2020
519.0,2020-03-10,15,0.0,0.0,0.0,3.0,-1.0,61,10,3,2020
520.0,2020-03-11,15,0.0,0.0,0.0,3.0,-1.0,62,11,3,2020
521.0,2020-03-12,15,0.0,0.0,0.0,3.0,-1.0,63,12,3,2020
522.0,2020-03-13,15,0.0,0.0,0.0,3.0,-1.0,64,13,3,2020
523.0,2020-03-14,15,0.0,0.0,0.0,3.0,-1.0,65,14,3,2020
524.0,2020-03-15,15,0.0,0.0,0.0,3.0,-1.0,66,15,3,2020
525.0,2020-03-16,15,0.0,0.0,2.0,5.0,-1.0,67,16,3,2020
526.0,2020-03-17,15,0.0,0.0,3.0,8.0,-1.0,68,17,3,2020
527.0,2020-03-18,15,0.0,0.0,2.0,10.0,-1.0,69,18,3,2020
528.0,2020-03-19,15,1.0,1.0,7.0,17.0,-1.0,70,19,3,2020
529.0,2020-03-20,15,0.0,1.0,0.0,17.0,-1.0,71,20,3,2020
530.0,2020-03-21,15,0.0,1.0,0.0,17.0,-1.0,72,21,3,2020
531.0,2020-03-22,15,1.0,2.0,7.0,24.0,-1.0,73,22,3,2020
532.0,2020-03-23,15,0.0,2.0,3.0,27.0,-1.0,74,23,3,2020
533.0,2020-03-24,15,1.0,3.0,6.0,33.0,-1.0,75,24,3,2020
534.0,2020-03-25,15,1.0,4.0,6.0,39.0,-1.0,76,25,3,2020
535.0,2020-03-26,15,0.0,4.0,0.0,39.0,-1.0,77,26,3,2020
536.0,2020-03-27,15,1.0,5.0,9.0,48.0,-1.0,78,27,3,2020
537.0,2020-03-28,15,0.0,5.0,0.0,48.0,-1.0,79,28,3,2020
538.0,2020-03-29,15,0.0,5.0,0.0,48.0,-1.0,80,29,3,2020
539.0,2020-03-30,15,0.0,5.0,1.0,49.0,-1.0,81,30,3,2020
540.0,2020-03-31,15,0.0,5.0,0.0,49.0,-1.0,82,31,3,2020
541.0,2020-04-01,15,1.0,6.0,5.0,54.0,-1.0,83,1,4,2020
542.0,2020-04-02,15,0.0,6.0,0.0,54.0,-1.0,84,2,4,2020
543.0,2020-04-03,15,0.0,6.0,2.0,56.0,-1.0,85,3,4,2020
544.0,2020-04-04,15,0.0,6.0,5.0,61.0,-1.0,86,4,4,2020
545.0,2020-04-05,15,2.0,8.0,9.0,70.0,-1.0,87,5,4,2020
546.0,2020-04-06,15,0.0,8.0,18.0,88.0,-1.0,88,6,4,2020
547.0,2020-04-07,15,4.0,12.0,35.0,123.0,-1.0,89,7,4,2020
548.0,2020-03-18,16,0.0,0.0,2.0,2.0,-1.0,69,18,3,2020
549.0,2020-03-19,16,0.0,0.0,0.0,2.0,-1.0,70,19,3,2020
550.0,2020-03-20,16,0.0,0.0,0.0,2.0,-1.0,71,20,3,2020
551.0,2020-03-21,16,0.0,0.0,3.0,5.0,-1.0,72,21,3,2020
552.0,2020-03-22,16,0.0,0.0,0.0,5.0,-1.0,73,22,3,2020
553.0,2020-03-23,16,0.0,0.0,0.0,5.0,-1.0,74,23,3,2020
554.0,2020-03-24,16,0.0,0.0,12.0,17.0,-1.0,75,24,3,2020
555.0,2020-03-25,16,0.0,0.0,1.0,18.0,-1.0,76,25,3,2020
556.0,2020-03-26,16,0.0,0.0,0.0,18.0,-1.0,77,26,3,2020
557.0,2020-03-27,16,0.0,0.0,0.0,18.0,-1.0,78,27,3,2020
558.0,2020-03-28,16,0.0,0.0,6.0,24.0,-1.0,79,28,3,2020
559.0,2020-03-29,16,0.0,0.0,0.0,24.0,-1.0,80,29,3,2020
560.0,2020-03-30,16,0.0,0.0,2.0,26.0,-1.0,81,30,3,2020
561.0,2020-03-31,16,0.0,0.0,7.0,33.0,-1.0,82,31,3,2020
562.0,2020-04-01,16,0.0,0.0,0.0,33.0,-1.0,83,1,4,2020
563.0,2020-04-02,16,0.0,0.0,0.0,33.0,-1.0,84,2,4,2020
564.0,2020-04-03,16,0.0,0.0,12.0,45.0,-1.0,85,3,4,2020
565.0,2020-04-04,16,0.0,0.0,0.0,45.0,-1.0,86,4,4,2020
566.0,2020-04-05,16,0.0,0.0,6.0,51.0,-1.0,87,5,4,2020
567.0,2020-04-06,16,0.0,0.0,0.0,51.0,-1.0,88,6,4,2020
568.0,2020-04-07,16,0.0,0.0,0.0,51.0,-1.0,89,7,4,2020
569.0,2020-02-28,17,0.0,0.0,1.0,1.0,-1.0,50,28,2,2020
570.0,2020-02-29,17,0.0,0.0,0.0,1.0,-1.0,51,29,2,2020
571.0,2020-03-01,17,0.0,0.0,0.0,1.0,-1.0,52,1,3,2020
572.0,2020-03-02,17,0.0,0.0,0.0,1.0,-1.0,53,2,3,2020
573.0,2020-03-03,17,0.0,0.0,0.0,1.0,-1.0,54,3,3,2020
574.0,2020-03-04,17,0.0,0.0,0.0,1.0,-1.0,55,4,3,2020
575.0,2020-03-05,17,0.0,0.0,5.0,6.0,-1.0,56,5,3,2020
576.0,2020-03-06,17,0.0,0.0,0.0,6.0,-1.0,57,6,3,2020
577.0,2020-03-07,17,0.0,0.0,0.0,6.0,-1.0,58,7,3,2020
578.0,2020-03-08,17,0.0,0.0,0.0,6.0,-1.0,59,8,3,2020
579.0,2020-03-09,17,0.0,0.0,0.0,6.0,-1.0,60,9,3,2020
580.0,2020-03-10,17,0.0,0.0,0.0,6.0,-1.0,61,10,3,2020
581.0,2020-03-11,17,0.0,0.0,3.0,9.0,-1.0,62,11,3,2020
582.0,2020-03-12,17,0.0,0.0,3.0,12.0,-1.0,63,12,3,2020
583.0,2020-03-13,17,0.0,0.0,0.0,12.0,-1.0,64,13,3,2020
584.0,2020-03-14,17,0.0,0.0,9.0,21.0,-1.0,65,14,3,2020
585.0,2020-03-15,17,0.0,0.0,0.0,21.0,-1.0,66,15,3,2020
586.0,2020-03-16,17,0.0,0.0,15.0,36.0,-1.0,67,16,3,2020
587.0,2020-03-17,17,0.0,0.0,0.0,36.0,-1.0,68,17,3,2020
588.0,2020-03-18,17,0.0,0.0,10.0,46.0,-1.0,69,18,3,2020
589.0,2020-03-19,17,0.0,0.0,0.0,46.0,-1.0,70,19,3,2020
590.0,2020-03-20,17,0.0,0.0,0.0,46.0,-1.0,71,20,3,2020
591.0,2020-03-21,17,0.0,0.0,11.0,57.0,-1.0,72,21,3,2020
592.0,2020-03-22,17,0.0,0.0,19.0,76.0,-1.0,73,22,3,2020
593.0,2020-03-23,17,0.0,0.0,0.0,76.0,-1.0,74,23,3,2020
594.0,2020-03-24,17,0.0,0.0,5.0,81.0,-1.0,75,24,3,2020
595.0,2020-03-25,17,0.0,0.0,0.0,81.0,-1.0,76,25,3,2020
596.0,2020-03-26,17,0.0,0.0,5.0,86.0,-1.0,77,26,3,2020
597.0,2020-03-27,17,0.0,0.0,0.0,86.0,-1.0,78,27,3,2020
598.0,2020-03-28,17,0.0,0.0,8.0,94.0,-1.0,79,28,3,2020
599.0,2020-03-29,17,0.0,0.0,0.0,94.0,-1.0,80,29,3,2020
600.0,2020-03-30,17,0.0,0.0,58.0,152.0,-1.0,81,30,3,2020
601.0,2020-03-31,17,0.0,0.0,0.0,152.0,-1.0,82,31,3,2020
602.0,2020-04-01,17,0.0,0.0,0.0,152.0,-1.0,83,1,4,2020
603.0,2020-04-02,17,2.0,2.0,40.0,192.0,-1.0,84,2,4,2020
604.0,2020-04-03,17,2.0,4.0,62.0,254.0,-1.0,85,3,4,2020
605.0,2020-04-04,17,0.0,4.0,0.0,254.0,-1.0,86,4,4,2020
606.0,2020-04-05,17,0.0,4.0,186.0,440.0,-1.0,87,5,4,2020
607.0,2020-04-06,17,4.0,8.0,122.0,562.0,-1.0,88,6,4,2020
608.0,2020-04-07,17,0.0,8.0,0.0,562.0,-1.0,89,7,4,2020
609.0,2020-02-05,18,0.0,0.0,1.0,1.0,-1.0,27,5,2,2020
610.0,2020-02-06,18,0.0,0.0,0.0,1.0,-1.0,28,6,2,2020
611.0,2020-02-07,18,0.0,0.0,0.0,1.0,-1.0,29,7,2,2020
612.0,2020-02-08,18,0.0,0.0,0.0,1.0,-1.0,30,8,2,2020
613.0,2020-02-09,18,0.0,0.0,0.0,1.0,-1.0,31,9,2,2020
614.0,2020-02-10,18,0.0,0.0,0.0,1.0,-1.0,32,10,2,2020
615.0,2020-02-11,18,0.0,0.0,0.0,1.0,-1.0,33,11,2,2020
616.0,2020-02-12,18,0.0,0.0,0.0,1.0,-1.0,34,12,2,2020
617.0,2020-02-13,18,0.0,0.0,0.0,1.0,-1.0,35,13,2,2020
618.0,2020-02-14,18,0.0,0.0,0.0,1.0,-1.0,36,14,2,2020
619.0,2020-02-15,18,0.0,0.0,0.0,1.0,-1.0,37,15,2,2020
620.0,2020-02-16,18,0.0,0.0,0.0,1.0,-1.0,38,16,2,2020
621.0,2020-02-17,18,0.0,0.0,0.0,1.0,-1.0,39,17,2,2020
622.0,2020-02-18,18,0.0,0.0,0.0,1.0,-1.0,40,18,2,2020
623.0,2020-02-19,18,0.0,0.0,0.0,1.0,-1.0,41,19,2,2020
624.0,2020-02-20,18,0.0,0.0,0.0,1.0,-1.0,42,20,2,2020
625.0,2020-02-21,18,0.0,0.0,0.0,1.0,-1.0,43,21,2,2020
626.0,2020-02-22,18,0.0,0.0,0.0,1.0,-1.0,44,22,2,2020
627.0,2020-02-23,18,0.0,0.0,0.0,1.0,-1.0,45,23,2,2020
628.0,2020-02-24,18,0.0,0.0,0.0,1.0,-1.0,46,24,2,2020
629.0,2020-02-25,18,0.0,0.0,0.0,1.0,-1.0,47,25,2,2020
630.0,2020-02-26,18,0.0,0.0,0.0,1.0,-1.0,48,26,2,2020
631.0,2020-02-27,18,0.0,0.0,0.0,1.0,-1.0,49,27,2,2020
632.0,2020-02-28,18,0.0,0.0,0.0,1.0,-1.0,50,28,2,2020
633.0,2020-02-29,18,0.0,0.0,0.0,1.0,-1.0,51,29,2,2020
634.0,2020-03-01,18,0.0,0.0,0.0,1.0,-1.0,52,1,3,2020
635.0,2020-03-02,18,0.0,0.0,0.0,1.0,-1.0,53,2,3,2020
636.0,2020-03-03,18,0.0,0.0,7.0,8.0,-1.0,54,3,3,2020
637.0,2020-03-04,18,0.0,0.0,0.0,8.0,-1.0,55,4,3,2020
638.0,2020-03-05,18,0.0,0.0,15.0,23.0,-1.0,56,5,3,2020
639.0,2020-03-06,18,0.0,0.0,27.0,50.0,-1.0,57,6,3,2020
640.0,2020-03-07,18,0.0,0.0,59.0,109.0,-1.0,58,7,3,2020
641.0,2020-03-08,18,0.0,0.0,60.0,169.0,-1.0,59,8,3,2020
642.0,2020-03-09,18,0.0,0.0,31.0,200.0,-1.0,60,9,3,2020
643.0,2020-03-10,18,0.0,0.0,39.0,239.0,-1.0,61,10,3,2020
644.0,2020-03-11,18,0.0,0.0,28.0,267.0,-1.0,62,11,3,2020
645.0,2020-03-12,18,0.0,0.0,47.0,314.0,-1.0,63,12,3,2020
